app_id,permission,level
com.bitmart.bitmarket,com.bitmart.bitmarket.permission.MIPUSH_RECEIVE,Customized 
com.bitmart.bitmarket,com.fingerprints.service.ACCESS_FINGERPRINT_MANAGER,Customized 
com.bitmart.bitmarket,com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,Customized 
com.bitmart.bitmarket,android.permission.ACCESS_NETWORK_STATE,normal
com.bitmart.bitmarket,android.permission.READ_PHONE_STATE,dangerous
com.bitmart.bitmarket,android.permission.CAMERA,dangerous
com.bitmart.bitmarket,android.permission.RECORD_AUDIO,dangerous
com.bitmart.bitmarket,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.bitmart.bitmarket,getui.permission.GetuiService.com.bitmart.bitmarket,Customized 
com.bitmart.bitmarket,android.permission.WAKE_LOCK,normal
com.bitmart.bitmarket,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.bitmart.bitmarket,android.permission.BIND_JOB_SERVICE,Customized 
com.bitpay.wallet,android.permission.INTERNET,normal
com.bitpay.wallet,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.bitpay.wallet,android.permission.USE_BIOMETRIC,normal
com.bitpay.wallet,android.permission.USE_FINGERPRINT,normal
com.bitpay.wallet,android.permission.CAMERA,dangerous
com.bitpay.wallet,android.permission.VIBRATE,normal
com.bitpay.wallet,com.google.android.providers.gsf.permission.READ_GSERVICES,Customized 
com.bitpay.wallet,android.permission.ACCESS_NETWORK_STATE,normal
com.bitpay.wallet,android.permission.WAKE_LOCK,normal
com.bitpay.wallet,com.google.android.c2dm.permission.RECEIVE,Customized 
com.bitpay.wallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.bitpay.wallet,com.google.firebase.auth.api.gms.permission.LAUNCH_FEDERATED_SIGN_IN,Customized 
com.bitpay.wallet,android.permission.BIND_JOB_SERVICE,Customized 
com.bitpay.wallet,com.google.android.c2dm.permission.SEND,Customized 
com.bitpay.wallet,android.permission.INSTALL_PACKAGES,N/A
com.bitso.wallet,android.permission.INTERNET,normal
com.bitso.wallet,android.permission.VIBRATE,normal
com.bitso.wallet,android.permission.CAMERA,dangerous
com.bitso.wallet,android.permission.READ_CONTACTS,dangerous
com.bitso.wallet,android.permission.ACCESS_NETWORK_STATE,normal
com.bitso.wallet,android.permission.ACCESS_WIFI_STATE,normal
com.bitso.wallet,android.permission.FOREGROUND_SERVICE,normal
com.bitso.wallet,android.permission.USE_BIOMETRIC,normal
com.bitso.wallet,android.permission.USE_FINGERPRINT,normal
com.bitso.wallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.bitso.wallet,android.permission.WAKE_LOCK,normal
com.bitso.wallet,com.google.android.c2dm.permission.RECEIVE,Customized 
com.bitso.wallet,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,Customized 
com.bitso.wallet,android.permission.BIND_JOB_SERVICE,Customized 
com.bitso.wallet,com.google.android.c2dm.permission.SEND,Customized 
com.bitvirya.app,android.permission.INTERNET,normal
com.bitvirya.app,android.permission.ACCESS_NETWORK_STATE,normal
com.bitvirya.app,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.bitvirya.app,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.bitvirya.app,android.permission.CAMERA,dangerous
com.bityard.us2,com.procps.proopvi.permission.JPUSH_MESSAGE,Customized 
com.bityard.us2,android.permission.RECEIVE_USER_PRESENT,Customized 
com.bityard.us2,android.permission.INTERNET,normal
com.bityard.us2,android.permission.ACCESS_NETWORK_STATE,normal
com.bityard.us2,android.permission.READ_PHONE_STATE,dangerous
com.bityard.us2,android.permission.CAMERA,dangerous
com.bityard.us2,android.permission.ACCESS_COARSE_LOCATION,dangerous
com.bityard.us2,android.permission.ACCESS_FINE_LOCATION,dangerous
com.bityard.us2,android.permission.ACCESS_WIFI_STATE,normal
com.bityard.us2,android.permission.CHANGE_WIFI_STATE,normal
com.bityard.us2,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.bityard.us2,android.permission.WAKE_LOCK,normal
com.bityard.us2,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.bityard.us2,android.permission.USE_FINGERPRINT,normal
com.bityard.us2,com.asus.msa.SupplementaryDID.ACCESS,Customized 
com.bityard.us2,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,N/A
com.bityard.us2,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.bityard.us2,android.permission.INSTALL_PACKAGES,N/A
com.blockcloud,android.permission.INTERNET,normal
com.blockcloud,android.permission.CAMERA,dangerous
com.blockfi.mobile,android.permission.INTERNET,normal
com.blockfi.mobile,android.permission.ACCESS_NETWORK_STATE,normal
com.blockfi.mobile,android.permission.USE_BIOMETRIC,normal
com.blockfi.mobile,android.permission.USE_FINGERPRINT,normal
com.blockfi.mobile,android.permission.CAMERA,dangerous
com.blockfi.mobile,android.permission.WAKE_LOCK,normal
com.blockfi.mobile,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.blockfi.mobile,android.permission.FOREGROUND_SERVICE,normal
com.blockfi.mobile,android.permission.BIND_JOB_SERVICE,Customized 
com.blockfi.mobile,android.permission.DUMP,N/A
com.blockfolio.blockfolio,android.permission.INTERNET,normal
com.blockfolio.blockfolio,android.permission.SYSTEM_ALERT_WINDOW,signature|preinstalled|appop|pre23|development
com.blockfolio.blockfolio,android.permission.VIBRATE,normal
com.blockfolio.blockfolio,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.blockfolio.blockfolio,android.permission.ACCESS_NETWORK_STATE,normal
com.blockfolio.blockfolio,android.permission.ACCESS_WIFI_STATE,normal
com.blockfolio.blockfolio,android.permission.WAKE_LOCK,normal
com.blockfolio.blockfolio,android.permission.CAMERA,dangerous
com.blockfolio.blockfolio,android.permission.USE_FINGERPRINT,normal
com.blockfolio.blockfolio,com.android.vending.CHECK_LICENSE,Customized 
com.blockfolio.blockfolio,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.blockfolio.blockfolio,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.blockfolio.blockfolio,android.permission.STORAGE,Customized 
com.blockfolio.blockfolio,android.permission.USE_BIOMETRIC,normal
com.blockfolio.blockfolio,com.google.android.c2dm.permission.RECEIVE,Customized 
com.blockfolio.blockfolio,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.blockfolio.blockfolio,android.permission.FOREGROUND_SERVICE,normal
com.blockfolio.blockfolio,com.sec.android.provider.badge.permission.READ,Customized 
com.blockfolio.blockfolio,com.sec.android.provider.badge.permission.WRITE,Customized 
com.blockfolio.blockfolio,com.htc.launcher.permission.READ_SETTINGS,Customized 
com.blockfolio.blockfolio,com.htc.launcher.permission.UPDATE_SHORTCUT,Customized 
com.blockfolio.blockfolio,com.sonyericsson.home.permission.BROADCAST_BADGE,Customized 
com.blockfolio.blockfolio,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,Customized 
com.blockfolio.blockfolio,com.anddoes.launcher.permission.UPDATE_COUNT,Customized 
com.blockfolio.blockfolio,com.majeur.launcher.permission.UPDATE_BADGE,Customized 
com.blockfolio.blockfolio,com.huawei.android.launcher.permission.CHANGE_BADGE,Customized 
com.blockfolio.blockfolio,com.huawei.android.launcher.permission.READ_SETTINGS,Customized 
com.blockfolio.blockfolio,com.huawei.android.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
com.blockfolio.blockfolio,android.permission.READ_APP_BADGE,Customized 
com.blockfolio.blockfolio,com.oppo.launcher.permission.READ_SETTINGS,Customized 
com.blockfolio.blockfolio,com.oppo.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
com.blockfolio.blockfolio,me.everything.badger.permission.BADGE_COUNT_READ,Customized 
com.blockfolio.blockfolio,me.everything.badger.permission.BADGE_COUNT_WRITE,Customized 
com.blockfolio.blockfolio,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,Customized 
com.blockfolio.blockfolio,android.permission.BIND_JOB_SERVICE,Customized 
com.blockfolio.blockfolio,com.google.android.c2dm.permission.SEND,Customized 
com.blockfolio.blockfolio,android.permission.INSTALL_PACKAGES,N/A
com.blockfolio.blockfolio,android.permission.DUMP,N/A
com.bokucoin.app,android.permission.ACCESS_NETWORK_STATE,normal
com.bokucoin.app,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.bokucoin.app,android.permission.USE_BIOMETRIC,normal
com.bokucoin.app,android.permission.INTERNET,normal
com.bokucoin.app,android.permission.CAMERA,dangerous
com.bokucoin.app,android.permission.USE_FINGERPRINT,normal
com.btcontract.wallettest,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.btcontract.wallettest,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.btcontract.wallettest,android.permission.ACCESS_NETWORK_STATE,normal
com.btcontract.wallettest,android.permission.FOREGROUND_SERVICE,normal
com.btcontract.wallettest,android.permission.INTERNET,normal
com.btcontract.wallettest,android.permission.VIBRATE,normal
com.btcontract.wallettest,android.permission.CAMERA,dangerous
com.btcontract.wallettest,android.permission.NFC,normal
com.btcontract.wallettest,android.permission.WAKE_LOCK,normal
com.btcontract.wallettest,android.permission.USE_BIOMETRIC,normal
com.btcontract.wallettest,android.permission.USE_FINGERPRINT,normal
com.btcontract.wallettest,android.permission.BIND_JOB_SERVICE,Customized 
com.btcontract.wallettest,android.permission.DUMP,N/A
com.btcturk.pro,android.permission.INTERNET,normal
com.btcturk.pro,android.permission.ACCESS_NETWORK_STATE,normal
com.btcturk.pro,android.permission.USE_BIOMETRIC,normal
com.btcturk.pro,android.permission.WAKE_LOCK,normal
com.btcturk.pro,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.btcturk.pro,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.btcturk.pro,android.permission.FOREGROUND_SERVICE,normal
com.btcturk.pro,android.permission.VIBRATE,normal
com.btcturk.pro,android.permission.SYSTEM_ALERT_WINDOW,signature|preinstalled|appop|pre23|development
com.btcturk.pro,android.permission.USE_FINGERPRINT,normal
com.btcturk.pro,android.permission.CAMERA,dangerous
com.btcturk.pro,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.btcturk.pro,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.btcturk.pro,com.google.android.c2dm.permission.RECEIVE,Customized 
com.btcturk.pro,android.permission.BIND_REMOTEVIEWS,signature|privileged
com.btcturk.pro,android.permission.BIND_JOB_SERVICE,Customized 
com.btcturk.pro,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,Customized 
com.btcturk.pro,android.permission.INSTALL_PACKAGES,N/A
com.btcturk.pro,com.google.android.c2dm.permission.SEND,Customized 
com.btuprotocol.btu_wallet,android.permission.CAMERA,dangerous
com.btuprotocol.btu_wallet,android.permission.ACCESS_NETWORK_STATE,normal
com.btuprotocol.btu_wallet,android.permission.INTERNET,normal
com.btuprotocol.btu_wallet,android.permission.WAKE_LOCK,normal
com.btuprotocol.btu_wallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.btuprotocol.btu_wallet,com.btuprotocol.btu_wallet.permission.C2D_MESSAGE,Customized 
com.btuprotocol.btu_wallet,com.google.android.c2dm.permission.RECEIVE,Customized 
com.btuprotocol.btu_wallet,android.permission.VIBRATE,normal
com.btuprotocol.btu_wallet,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.btuprotocol.btu_wallet,com.sec.android.provider.badge.permission.READ,Customized 
com.btuprotocol.btu_wallet,com.sec.android.provider.badge.permission.WRITE,Customized 
com.btuprotocol.btu_wallet,com.htc.launcher.permission.READ_SETTINGS,Customized 
com.btuprotocol.btu_wallet,com.htc.launcher.permission.UPDATE_SHORTCUT,Customized 
com.btuprotocol.btu_wallet,com.sonyericsson.home.permission.BROADCAST_BADGE,Customized 
com.btuprotocol.btu_wallet,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,Customized 
com.btuprotocol.btu_wallet,com.anddoes.launcher.permission.UPDATE_COUNT,Customized 
com.btuprotocol.btu_wallet,com.majeur.launcher.permission.UPDATE_BADGE,Customized 
com.btuprotocol.btu_wallet,com.huawei.android.launcher.permission.CHANGE_BADGE,Customized 
com.btuprotocol.btu_wallet,com.huawei.android.launcher.permission.READ_SETTINGS,Customized 
com.btuprotocol.btu_wallet,com.huawei.android.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
com.btuprotocol.btu_wallet,android.permission.READ_APP_BADGE,Customized 
com.btuprotocol.btu_wallet,com.oppo.launcher.permission.READ_SETTINGS,Customized 
com.btuprotocol.btu_wallet,com.oppo.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
com.btuprotocol.btu_wallet,me.everything.badger.permission.BADGE_COUNT_READ,Customized 
com.btuprotocol.btu_wallet,me.everything.badger.permission.BADGE_COUNT_WRITE,Customized 
com.btuprotocol.btu_wallet,android.permission.FOREGROUND_SERVICE,normal
com.btuprotocol.btu_wallet,android.permission.BIND_JOB_SERVICE,Customized 
com.btuprotocol.btu_wallet,android.permission.INSTALL_PACKAGES,N/A
com.btuprotocol.btu_wallet,com.google.android.c2dm.permission.SEND,Customized 
com.buda.crypto,android.permission.INTERNET,normal
com.buda.crypto,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.buda.crypto,android.permission.VIBRATE,normal
com.buda.crypto,android.permission.CAMERA,dangerous
com.buda.crypto,android.permission.FLASHLIGHT,Customized 
com.buda.crypto,android.permission.ACCESS_NETWORK_STATE,normal
com.buda.crypto,android.permission.WAKE_LOCK,normal
com.buda.crypto,com.sec.android.provider.badge.permission.READ,Customized 
com.buda.crypto,com.sec.android.provider.badge.permission.WRITE,Customized 
com.buda.crypto,com.htc.launcher.permission.READ_SETTINGS,Customized 
com.buda.crypto,com.htc.launcher.permission.UPDATE_SHORTCUT,Customized 
com.buda.crypto,com.sonyericsson.home.permission.BROADCAST_BADGE,Customized 
com.buda.crypto,com.anddoes.launcher.permission.UPDATE_COUNT,Customized 
com.buda.crypto,com.majeur.launcher.permission.UPDATE_BADGE,Customized 
com.buda.crypto,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.buda.crypto,com.google.android.c2dm.permission.RECEIVE,Customized 
com.buda.crypto,com.google.firebase.auth.api.gms.permission.LAUNCH_FEDERATED_SIGN_IN,Customized 
com.buda.crypto,android.permission.BIND_JOB_SERVICE,Customized 
com.buda.crypto,android.permission.INSTALL_PACKAGES,N/A
com.buda.crypto,com.google.android.c2dm.permission.SEND,Customized 
com.burency.app,android.permission.READ_PHONE_STATE,dangerous
com.burency.app,android.permission.INTERNET,normal
com.burency.app,android.permission.ACCESS_NETWORK_STATE,normal
com.burency.app,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.burency.app,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.burency.app,android.permission.USE_FINGERPRINT,normal
com.burency.app,android.permission.ACCESS_WIFI_STATE,normal
com.burency.app,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,Customized 
com.burency.app,android.permission.READ_LOGS,N/A
com.burency.app,android.permission.REQUEST_INSTALL_PACKAGES,signature
com.burency.app,android.permission.FLASHLIGHT,Customized 
com.burency.app,android.permission.CAMERA,dangerous
com.burency.app,android.permission.RECORD_AUDIO,dangerous
com.burency.app,android.permission.VIBRATE,normal
com.burency.app,android.permission.GET_TASKS,N/A
com.burency.app,android.permission.ACCESS_DOWNLOAD_MANAGER,Customized 
com.burency.app,android.permission.SYSTEM_OVERLAY_WINDOW,Customized 
com.burency.app,MeDiaStore.Images.Media.INTERNAL_CONTENT_URI,Customized 
com.burency.app,MeDiaStore.Images.Media.EXTERNAL_CONTENT_URI,Customized 
com.burency.app,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,N/A
com.burency.app,android.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
com.burency.app,android.permission.SYSTEM_ALERT_WINDOW,signature|preinstalled|appop|pre23|development
com.burency.app,android.permission.CHANGE_WIFI_STATE,normal
com.burency.app,android.permission.READ_PRIVILEGED_PHONE_STATE,Customized 
com.burency.app,android.permission-group.CAMERA,dangerous
com.burency.app,android.permission.FOREGROUND_SERVICE,normal
com.burency.app,android.permission.WAKE_LOCK,normal
com.burency.app,com.google.android.c2dm.permission.RECEIVE,Customized 
com.burency.app,com.burency.app.permission.PROCESS_PUSH_MSG,Customized 
com.burency.app,com.burency.app.permission.PUSH_PROVIDER,Customized 
com.burency.app,com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA,Customized 
com.burency.app,android.permission.BIND_JOB_SERVICE,Customized 
com.burency.app,com.google.android.c2dm.permission.SEND,Customized 
com.caramba.StellarWallet,android.permission.ACCESS_NETWORK_STATE,normal
com.caramba.StellarWallet,android.permission.CAMERA,dangerous
com.caramba.StellarWallet,android.permission.FLASHLIGHT,Customized 
com.caramba.StellarWallet,android.permission.INTERNET,normal
com.caramba.StellarWallet,com.android.vending.BILLING,Customized 
com.caramba.StellarWallet,android.permission.USE_BIOMETRIC,normal
com.caramba.StellarWallet,android.permission.USE_FINGERPRINT,normal
com.caramba.StellarWallet,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.caramba.StellarWallet,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.caramba.StellarWallet,android.permission.WAKE_LOCK,normal
com.caramba.StellarWallet,com.google.android.c2dm.permission.RECEIVE,Customized 
com.caramba.StellarWallet,android.permission.VIBRATE,normal
com.caramba.StellarWallet,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.caramba.StellarWallet,android.permission.BIND_JOB_SERVICE,Customized 
com.caramba.StellarWallet,com.google.android.c2dm.permission.SEND,Customized 
com.cobinhood.exchange,android.permission.INTERNET,normal
